id,questionusageid,slot,behaviour,questionid,variant,maxmark,minfraction,maxfraction,flagged,rightanswer,responsesummary,timemodified,questionattemptid,sequencenumber,state,fraction,timecreated,userid
6375966,270159,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,1.0],[0.4,0.4],[0.7,0.0],[1.0,0.4]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583844685,1850922,2,gradedright,1,1583844685,3518
6386969,270630,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.3],[0.7,0.5],[1.0,0.0]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T",1583883417,1853734,2,gradedpartial,0.5,1583883417,3667
6376982,270245,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.2],[0.7,0.2],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583849716,1851341,2,gradedright,1,1583849716,2807
6377451,270265,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.4],[0.3,0.1],[0.7,0.1],[1.0,0.4]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 1, 2). | prt1-3-F | ATLogic_True. | prt1-4-T",1583851676,1851452,2,gradedpartial,0.5,1583851675,3717
6381116,270436,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.5,0.2],[0.8,1.1],[1.0,0.6]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T",1583868908,1852407,2,gradedpartial,0.5,1583868907,2802
6386717,270640,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.4],[0.7,0.4],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583882760,1853820,2,gradedright,1,1583882759,3451
6369088,269811,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,1.0],[0.2,1.0],[0.6,1.0],[1.0,1.0]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 1). | prt1-3-F | prt1-4-F",1583755890,1849064,2,gradedwrong,0,1583755890,2942
6374071,270084,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.5],[0.5,0.0],[0.8,0.3],[1.0,0.5]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T",1583795838,1850526,3,gradedpartial,0.5,1583795838,3570
6376860,270222,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.2,0.4],[0.6,0.4],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583849165,1851202,2,gradedright,1,1583849165,4979
6387284,270658,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",Seed: 1; prt1: !,1583884569,1853975,1,gaveup,,1583884569,3236
6372038,270006,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,1.0],[0.7,0.1],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583780651,1850037,2,gradedright,1,1583780650,3961
6387238,270625,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,1.0],[0.7,0.9],[1.0,0.7]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583884329,1853689,2,gradedright,1,1583884329,3281
6383387,270482,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.2],[0.7,0.7],[1.0,1.0]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-F",1583874895,1852719,2,gradedpartial,0.5,1583874895,2722
6383352,270507,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,1.0],[0.3,0.8],[0.5,0.0],[1.0,0.3]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583874805,1852898,2,gradedright,1,1583874804,2876
6384304,270525,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.7],[0.7,0.0],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583877449,1853033,2,gradedright,1,1583877449,3765
6374208,270100,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.1,0.1],[0.3,0.3],[0.7,0.7],[1.0,1.0]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 1). | prt1-2-F",1583797395,1850611,2,gradedwrong,0,1583797395,2906
6383145,270517,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,1.0],[1.0,0.0],[1.0,0.0],[1.3,0.0]] [score]; prt1: # = 0 | prt1-1-F",1583874295,1852977,2,gradedwrong,0,1583874295,3313
6373686,270070,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.0],[0.7,0.7],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583792084,1850435,2,gradedright,1,1583792084,2814
6370582,269916,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.8],[0.3,0.8],[0.7,1.0],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583767435,1849580,2,gradedright,1,1583767434,3573
6383238,270476,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.2],[0.7,0.6],[1.0,1.0]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-F",1583874457,1852678,2,gradedpartial,0.5,1583874457,3979
6382104,270469,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,1.0],[0.3,0.2],[0.6,0.4],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583871546,1852627,2,gradedright,1,1583871546,3217
6343358,268589,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.3],[0.7,0.3],[1.0,0.5]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T",1583685585,1842215,2,gradedpartial,0.5,1583685584,2739
6307353,266703,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.1],[0.7,0.3],[1.0,0.5]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | prt1-4-F",1583419727,1832816,2,gradedwrong,0,1583419727,2910
6387319,270650,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.4],[0.7,1.0],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583884678,1853906,2,gradedright,1,1583884678,2973
6376454,270223,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",Seed: 1; prt1: !,1583847305,1851211,1,gaveup,,1583847305,3322
6385478,270590,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.5],[0.6,0.2],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583880088,1853425,2,gradedright,1,1583880088,3541
6383256,270492,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.4,0.5],[0.8,0.5],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583874463,1852789,2,gradedright,1,1583874462,3743
6381660,270463,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,1.0],[0.3,0.0],[0.7,0.0],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583870182,1852582,2,gradedright,1,1583870182,2725
6381919,270465,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.7],[0.7,0.3],[0.9,1.0]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 2). | prt1-2-F",1583871125,1852600,2,gradedwrong,0,1583871125,3265
6372240,270005,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,1.0],[0.0,1.0],[0.2,1.0],[0.5,1.0]] [score]; prt1: # = 0 | prt1-1-F",1583783027,1850028,2,gradedwrong,0,1583783025,3241
6377789,270256,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,1.0],[0.6,0.0],[0.9,0.4],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583852849,1851390,2,gradedright,1,1583852848,2764
6378132,270293,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,1.0],[0.6,0.0],[0.9,0.4],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583853822,1851628,2,gradedright,1,1583853822,2710
6381131,270427,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.2],[0.3,0.7],[1.0,1.0]] [score]; prt1: # = 0 | prt1-1-F",1583868921,1852348,2,gradedwrong,0,1583868921,3595
6383789,270506,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,1.0],[0.3,0.0],[0.7,0.9],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583876291,1852889,2,gradedright,1,1583876290,3006
6384934,270570,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.3],[0.6,1.0],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583878969,1853287,2,gradedright,1,1583878968,3081
6387261,270624,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,1.0],[0.3,0.0],[0.7,0.0],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583884384,1853680,2,gradedright,1,1583884384,4146
6384095,270533,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.4],[0.2,0.1],[1.0,1.0]] [score]; prt1: # = 0 | prt1-1-F",1583877073,1853091,2,gradedwrong,0,1583877073,3576
6380696,270414,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.3],[0.7,0.2],[1.0,0.5]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T",1583867050,1852292,2,gradedpartial,0.5,1583867050,3034
6382970,270508,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",Seed: 1; prt1: !,1583873860,1852907,1,gaveup,,1583873860,2892
6386021,270605,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,1.0],[0.3,0.7],[0.7,0.0],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583881367,1853534,2,gradedright,1,1583881367,2703
6373644,270075,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,1.0],[0.7,0.5],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583791859,1850478,2,gradedright,1,1583791859,3654
6382814,270461,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,1.0],[0.7,0.1],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583873449,1852570,2,gradedright,1,1583873449,2654
6387346,270635,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,1.0],[0.7,0.5],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583884741,1853779,2,gradedright,1,1583884740,2932
6382264,270466,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.5,1.0],[0.8,0.4],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583872155,1852609,2,gradedright,1,1583872155,3052
6380260,270409,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",Seed: 1; prt1: !,1583865517,1852261,1,gaveup,,1583865517,3761
6380369,270407,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.2,1.0],[0.8,1.0],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583865730,1852242,2,gradedright,1,1583865730,2777
6384112,270512,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,1.0],[0.4,0.3],[0.6,0.2],[1.0,1.0]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 1). | prt1-3-F | ATLogic_True. | prt1-4-T",1583877088,1852942,2,gradedpartial,0.5,1583877087,3101
6311824,266972,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,1.0],[0.0,0.5],[0.0,0.8],[0.0,1.0]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 2). | prt1-2-F",1583445458,1833906,2,gradedwrong,0,1583445458,3062
6382243,270459,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.2,0.1],[0.4,0.2],[0.6,0.3]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 2). | prt1-2-F",1583872072,1852558,2,gradedwrong,0,1583872072,3300
6387152,270648,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.0],[0.7,0.0],[1.0,0.0]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | prt1-4-F",1583884021,1853888,2,gradedwrong,0,1583884021,3768
6468658,274788,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",Seed: 1; prt1: !,1584637910,1875692,1,gaveup,,1584637910,1015
